GSM5264827_Glu_1_Mito_mRNA.noDups.Asite_31to33_M	GSM5264827_Glu_1_Mito_mRNA.noDups.Asite_31to33_P	GSM5264828_Glu_2_Mito_mRNA.noDups.Asite_31to33_M	GSM5264828_Glu_2_Mito_mRNA.noDups.Asite_31to33_P	GSM5264829_NT4_1_Mito_mRNA.noDups.Asite_31to34_M	GSM5264829_NT4_1_Mito_mRNA.noDups.Asite_31to34_P	GSM5264830_NonDiff_1_Mito_mRNA.noDups.Asite_31to33_M	GSM5264830_NonDiff_1_Mito_mRNA.noDups.Asite_31to33_P	GSM5264831_NonDiff_2_Mito_mRNA.noDups.Asite_31to33_M	GSM5264831_NonDiff_2_Mito_mRNA.noDups.Asite_31to33_P	GSM5264832_NonDiff5_1_Mito_mRNA.noDups.Asite_31to33_M	GSM5264832_NonDiff5_1_Mito_mRNA.noDups.Asite_31to33_P	GSM5264833_NonDiff5_2_Mito_mRNA.noDups.Asite_31to33_M	GSM5264833_NonDiff5_2_Mito_mRNA.noDups.Asite_31to33_P	GSM5264834_Diff_2d_1_Mito_mRNA.noDups.Asite_31to33_M	GSM5264834_Diff_2d_1_Mito_mRNA.noDups.Asite_31to33_P	GSM5264835_Diff_2d_2_Mito_mRNA.noDups.Asite_31to33_M	GSM5264835_Diff_2d_2_Mito_mRNA.noDups.Asite_31to33_P	GSM5264836_H_1_6_Mito_mRNA.noDups.Asite_33to35_M	GSM5264836_H_1_6_Mito_mRNA.noDups.Asite_33to35_P	GSM5264837_H_2_6_Mito_mRNA.noDups.Asite_33to35_M	GSM5264837_H_2_6_Mito_mRNA.noDups.Asite_33to35_P	GSM5264838_HM_1_6_Mito_mRNA.noDups.Asite_33to35_M	GSM5264838_HM_1_6_Mito_mRNA.noDups.Asite_33to35_P	GSM5264839_HM_2_6_Mito_mRNA.noDups.Asite_33to35_M	GSM5264839_HM_2_6_Mito_mRNA.noDups.Asite_33to35_P	GSM5264840_Hela_IP_8U_1_Mito_mRNA.Asite_33to35_M	GSM5264840_Hela_IP_8U_1_Mito_mRNA.Asite_33to35_P	GSM5264841_Hela_IP_8U_2_Mito_mRNA.Asite_33to35_M	GSM5264841_Hela_IP_8U_2_Mito_mRNA.Asite_33to35_P	GSM5264842_WT1_2_Mito_mRNA.noDups.Asite_32to34_M	GSM5264842_WT1_2_Mito_mRNA.noDups.Asite_32to34_P	GSM5264843_WT2_1_Mito_mRNA.noDups.Asite_32to34_M	GSM5264843_WT2_1_Mito_mRNA.noDups.Asite_32to34_P	GSM5264844_WT2_2_Mito_mRNA.noDups.Asite_32to34_M	GSM5264844_WT2_2_Mito_mRNA.noDups.Asite_32to34_P
0	20	0	57	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	114	0	93	0	120	0	49	0	404	0	582	0	10	0	9	0	3
0	6	0	10	0	3	0	2	0	0	0	1	0	6	0	1	0	0	0	37	0	26	0	53	0	27	0	132	0	112	0	1	0	1	0	2
0	1	0	4	0	2	0	0	0	0	0	1	0	4	0	0	0	0	0	27	0	22	0	37	0	13	0	85	0	134	0	9	0	3	0	2
0	6	0	53	0	2	0	1	0	2	0	8	0	7	0	0	0	0	0	115	0	137	0	118	0	62	0	449	0	523	0	8	0	11	0	4
0	5	0	6	0	3	0	1	0	2	0	4	0	2	0	1	0	0	0	57	0	58	0	47	0	19	0	95	0	81	0	5	0	8	0	3
0	5	0	20	0	1	0	3	0	0	0	3	0	6	0	0	0	0	0	23	0	48	0	35	0	24	0	107	0	185	0	8	1	5	0	12
0	32	0	61	0	4	0	2	0	2	0	2	0	4	0	2	0	1	0	88	0	250	0	179	0	121	0	518	0	626	0	11	0	13	0	5
0	5	0	15	0	2	0	3	0	1	0	2	0	7	0	0	0	0	0	43	0	120	0	92	0	52	0	170	0	253	0	10	0	7	0	15
0	53	0	124	0	7	0	16	0	14	0	13	0	19	0	3	0	3	0	173	0	159	0	276	0	63	0	433	0	355	0	83	0	32	0	34
0	47	0	92	0	16	0	19	0	7	0	32	0	44	0	6	0	0	0	130	0	183	1	252	0	82	0	341	0	536	0	65	0	34	0	34
0	16	0	38	0	13	0	0	0	0	0	5	0	10	0	0	0	0	0	137	0	112	0	159	0	71	0	367	0	348	0	47	1	46	0	29
0	75	0	156	0	18	0	0	0	0	0	20	0	24	0	1	0	0	0	48	0	66	0	93	0	49	0	151	0	172	0	56	1	43	0	38
0	58	0	135	0	21	0	4	0	4	0	20	0	23	0	0	0	0	0	198	0	216	0	353	0	160	0	906	0	1252	0	110	0	110	0	139
0	3	0	11	0	27	0	0	0	1	0	3	0	11	0	0	0	0	0	49	0	72	0	112	0	45	0	128	0	145	0	57	0	78	0	94
0	13	0	46	0	23	0	6	0	0	0	27	0	33	0	3	0	0	0	27	0	38	0	52	0	21	0	79	0	96	0	175	0	143	0	190
0	31	0	75	0	13	0	18	0	6	0	26	0	29	0	9	0	1	0	81	0	54	0	106	0	27	0	99	0	58	0	36	0	42	0	46
0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	30	0	29	0	62	0	28	0	42	0	147	0	15	0	11	0	9
0	4	0	10	0	1	0	3	0	3	0	9	0	12	0	2	0	0	0	116	0	51	0	134	0	44	0	138	0	123	0	18	0	19	0	17
0	15	0	33	0	0	0	14	0	4	0	15	0	17	0	3	0	0	0	168	0	117	0	240	0	88	0	294	0	202	1	45	0	39	1	18
0	2	0	13	0	0	0	0	0	1	0	3	0	7	0	0	0	1	0	41	0	24	0	56	0	14	0	22	0	115	0	17	0	10	0	11
0	4	0	7	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	11	0	18	0	32	0	4	0	79	0	33	0	11	0	6	0	4
0	12	0	14	0	1	0	5	0	4	0	5	0	5	0	1	0	0	0	48	0	43	1	103	0	10	0	146	0	120	0	24	0	9	0	10
0	0	0	12	0	2	0	0	0	0	0	6	0	7	0	0	0	0	0	34	0	42	0	59	0	12	0	168	0	142	0	44	0	11	1	17
0	7	0	17	0	3	0	3	0	2	0	7	0	13	0	3	0	0	0	49	0	49	0	76	0	11	0	109	0	19	0	51	0	27	0	36
0	14	0	50	0	3	0	3	0	3	0	13	0	19	0	2	0	0	0	128	0	88	0	149	0	65	0	579	0	338	0	50	0	43	0	39
0	2	0	13	0	2	0	2	0	1	0	2	0	13	0	1	0	0	0	19	0	30	0	47	0	27	0	148	0	91	0	15	0	16	0	18
0	17	0	42	0	3	0	9	0	7	0	2	0	4	0	3	0	0	0	37	0	20	0	64	0	18	0	93	0	60	0	32	0	26	0	17
0	137	0	243	0	29	0	32	0	35	0	27	0	46	0	20	0	2	0	168	0	39	0	215	0	8	0	219	0	169	0	98	0	51	0	89
0	16	0	47	0	24	0	11	0	7	0	13	0	33	0	11	0	4	0	94	0	37	0	131	0	11	0	121	0	108	0	67	0	55	0	74
0	17	0	47	0	15	0	5	0	3	0	13	0	19	0	3	0	0	0	431	0	98	0	486	0	40	0	481	0	365	1	118	0	112	1	139
0	136	0	390	0	16	0	62	0	36	0	33	0	75	0	25	0	4	0	303	0	73	0	371	0	23	0	383	0	330	0	244	0	154	0	148
0	74	0	220	0	40	0	36	0	24	0	74	0	131	0	17	0	1	0	672	0	162	0	705	0	66	0	926	0	648	0	679	0	600	0	684
0	47	0	153	0	24	0	25	0	15	0	69	0	126	0	16	0	1	0	346	0	126	0	519	0	59	0	643	0	555	0	438	0	502	0	530
0	71	0	125	0	25	0	36	0	22	0	61	0	121	0	16	0	4	0	582	0	266	0	869	0	63	0	653	0	290	0	216	0	170	0	173
0	7	0	20	0	5	0	3	0	4	0	19	0	27	0	2	0	0	0	164	0	82	0	212	0	9	0	208	0	238	0	97	0	68	0	74
0	7	0	16	0	5	0	0	0	2	0	16	0	21	0	0	0	0	0	158	0	134	0	373	0	38	0	398	0	301	0	301	0	328	0	338
0	74	0	212	0	17	0	27	0	12	0	41	0	80	0	14	0	0	0	495	0	314	0	1036	0	80	0	955	0	684	0	745	0	564	1	614
0	11	0	32	0	16	0	8	0	4	0	29	0	66	0	0	0	0	0	345	0	253	0	829	0	50	0	426	0	210	0	327	0	317	0	346
0	13	0	35	0	5	0	4	0	4	0	3	0	12	0	4	0	1	0	218	0	99	0	364	0	85	0	534	0	633	0	101	0	202	0	209
0	9	0	20	0	3	0	11	0	1	0	6	0	11	0	4	0	0	0	232	0	124	0	372	0	38	10	319	0	223	0	242	0	246	1	253
0	2	0	3	0	1	0	3	0	0	0	0	0	3	0	0	0	0	0	44	0	34	0	101	0	10	0	42	0	55	0	52	0	61	0	79
0	0	0	9	0	1	0	0	0	0	0	2	0	2	0	2	0	0	0	60	0	57	0	109	0	13	0	161	0	119	0	69	0	146	0	171
0	13	0	56	0	10	0	10	0	3	0	12	0	4	0	3	0	0	0	341	0	289	0	743	0	78	0	990	0	1052	0	247	0	527	0	538
0	8	0	16	0	5	0	3	0	0	0	8	0	13	0	0	0	0	0	76	0	55	0	144	0	7	0	227	0	118	0	64	0	145	0	161
0	4	0	14	0	4	0	1	0	0	0	2	0	7	0	0	0	0	0	31	0	11	0	16	0	0	0	16	0	28	0	13	0	49	0	62
0	4	0	21	0	3	0	1	0	2	0	1	0	1	0	1	0	0	0	90	0	49	0	104	0	3	0	120	0	180	0	16	0	75	0	90
0	0	0	4	0	4	0	0	0	1	0	1	0	0	0	1	0	0	0	50	0	9	0	55	0	3	0	67	0	81	0	9	0	55	0	68
0	3	0	9	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	111	0	37	0	109	0	8	0	116	0	217	0	39	0	51	0	87
0	22	0	74	0	9	0	3	0	3	0	0	0	5	0	3	0	0	0	119	0	37	0	143	0	7	0	117	0	83	0	53	0	63	0	58
0	3	0	9	0	9	0	1	0	0	0	1	0	3	0	2	0	0	0	115	0	33	0	113	0	3	0	154	21	38	0	39	0	72	0	92
0	1	0	3	0	10	0	0	0	0	0	3	0	2	0	0	0	1	0	273	0	118	0	370	0	56	0	198	0	160	0	36	1	69	0	83
0	7	0	16	0	9	0	1	0	1	0	3	0	1	0	0	0	0	0	67	0	20	0	83	0	7	0	43	0	85	0	17	0	15	1	25
0	0	0	1	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	53	0	24	0	66	0	16	0	37	0	116	0	9	1	12	0	17
0	2	0	2	0	7	0	2	0	0	0	2	0	1	0	0	0	0	0	59	0	25	0	106	0	15	0	20	0	56	0	46	0	57	0	57
0	14	0	23	0	24	0	6	0	3	0	11	0	14	0	4	0	2	0	150	0	52	0	206	0	36	0	103	0	94	0	85	0	120	0	102
0	1	0	1	0	3	0	0	0	0	0	3	0	3	0	2	0	0	0	63	1	27	1	52	0	13	0	56	0	87	0	16	0	24	0	31
0	0	0	1	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	90	0	52	0	107	0	25	0	44	0	28	0	14	0	21	0	18
0	11	0	12	0	9	0	5	0	3	0	0	0	6	0	3	0	0	0	180	0	252	0	324	0	90	0	239	0	195	0	32	0	35	0	28
0	3	0	9	0	15	0	1	0	0	0	4	0	6	0	1	0	0	0	240	0	229	0	347	0	85	0	196	0	197	0	25	1	36	0	35
0	3	0	4	0	11	0	1	0	1	0	8	0	6	0	0	0	0	0	74	0	112	0	121	0	55	0	181	0	236	0	48	0	44	0	42
0	22	0	32	0	15	0	8	0	1	0	15	0	17	0	2	0	0	0	203	0	317	0	370	0	98	0	225	0	126	0	58	1	60	0	72
0	0	0	4	0	3	0	0	0	0	0	3	0	2	0	1	0	0	0	8	0	9	0	19	0	2	0	17	0	0	0	4	0	3	0	8
0	7	0	28	0	3	0	4	0	1	0	5	0	6	0	2	0	0	0	74	0	150	0	157	0	3	0	33	0	23	0	18	0	5	0	9
0	85	0	240	0	27	0	23	0	13	0	30	0	43	0	15	0	0	0	324	0	404	0	550	0	22	0	699	0	366	0	245	1	69	0	65
0	40	0	111	0	28	0	21	0	8	0	51	0	90	0	10	0	1	0	203	0	307	0	420	0	11	0	386	0	113	0	163	0	68	0	65
0	5	0	20	0	2	0	3	0	2	0	12	0	14	0	1	0	0	0	90	0	121	0	182	0	25	0	382	0	125	0	59	0	56	0	62
0	7	0	62	0	1	0	6	0	0	0	10	0	13	0	2	0	0	0	317	0	491	0	705	0	23	0	357	0	286	0	225	0	185	0	193
0	0	0	2	0	6	0	0	0	1	0	4	0	5	0	1	0	0	0	138	0	166	0	272	0	11	0	207	0	113	0	113	0	135	0	131
0	1	0	11	0	4	0	1	0	0	0	5	0	6	0	1	0	0	0	53	0	41	0	94	0	14	0	310	0	74	0	83	0	98	0	109
0	17	0	70	0	4	0	9	0	1	0	20	0	32	0	5	0	0	0	156	0	191	0	291	0	25	0	351	0	181	0	172	0	186	0	181
0	1	0	10	0	4	0	2	0	0	0	2	0	9	0	1	0	0	0	60	0	58	0	106	0	7	0	268	0	142	0	45	0	68	0	55
0	10	0	27	0	1	0	1	0	2	0	11	0	25	0	2	0	1	0	94	0	108	0	197	1	14	0	127	0	154	0	71	0	68	0	73
0	37	0	69	0	11	0	15	0	12	0	39	0	76	0	7	0	2	0	582	0	462	0	808	0	81	0	1285	0	744	0	313	0	288	0	302
0	4	0	12	0	4	0	5	0	1	0	25	0	47	0	1	0	0	0	189	0	163	0	274	0	21	0	292	0	186	0	144	0	141	0	154
0	16	0	22	0	2	0	0	0	2	0	10	0	11	0	1	0	0	0	199	0	135	0	212	0	28	0	250	0	277	0	71	0	115	0	129
0	204	0	409	0	16	0	19	0	31	0	129	0	189	0	31	0	5	0	290	0	373	0	639	0	84	0	665	0	303	0	315	0	432	0	425
0	22	0	62	0	51	0	7	0	5	0	68	0	145	0	6	0	4	0	655	0	526	0	806	0	126	0	1461	0	1994	0	298	0	538	0	567
0	3	0	9	0	17	0	1	0	1	0	30	0	56	0	2	0	0	0	240	0	194	0	362	0	54	0	347	0	591	0	119	0	251	0	265
0	48	0	138	0	24	0	21	0	14	0	80	0	148	0	10	0	4	0	792	0	595	0	1112	0	172	0	1732	0	1701	0	160	0	245	0	259
0	8	0	11	0	26	0	0	0	2	0	53	0	118	0	1	0	0	0	493	0	519	1	970	0	74	0	977	0	821	0	125	1	149	2	171
0	13	0	39	0	24	0	4	0	7	0	59	0	122	1	7	0	2	0	214	0	163	0	265	0	31	0	271	0	488	0	90	0	205	10	207
0	17	0	47	0	40	0	9	0	3	0	83	0	162	0	6	0	2	0	516	0	564	0	891	1	115	0	1736	39	1964	3	164	22	347	39	324
0	7	0	11	0	7	0	0	0	0	0	14	0	44	0	1	0	0	1	47	0	36	1	54	0	5	0	38	0	133	3	13	40	32	35	24
0	6	0	5	0	4	0	0	0	0	0	6	0	11	0	0	0	0	0	44	0	45	1	110	0	3	0	130	0	156	0	9	1	31	3	24
0	41	0	142	0	19	0	4	0	6	0	32	0	55	0	3	0	2	0	92	0	86	0	180	0	13	0	386	0	160	0	39	0	39	0	40
0	22	0	59	0	34	0	5	0	10	0	80	0	136	0	13	0	3	0	71	0	67	0	156	0	7	0	129	0	253	0	54	0	62	0	49
0	3	0	6	0	14	0	0	0	1	0	16	0	38	0	0	0	0	0	510	1	501	0	847	0	71	1	1275	0	1640	0	102	0	144	1	144
0	23	0	66	0	6	0	3	0	4	0	30	0	64	0	3	0	1	0	142	0	183	0	349	0	21	0	453	0	542	0	63	1	66	1	87
0	0	0	5	0	2	0	0	0	0	0	8	0	15	0	0	0	0	0	80	0	136	0	259	0	19	0	362	0	393	0	28	1	30	2	34
0	3	0	12	0	9	0	1	0	0	0	4	0	11	0	0	0	0	0	14	0	12	0	18	0	0	0	0	0	0	0	16	0	41	1	34
0	16	0	33	0	2	0	5	0	1	0	14	0	25	0	4	0	0	0	58	0	88	1	164	0	5	0	76	0	127	0	51	0	96	0	105
0	0	0	3	0	3	0	0	0	1	0	4	0	2	0	1	0	0	0	36	0	31	0	68	0	3	0	54	0	130	0	11	0	20	0	11
0	1	0	6	0	1	0	1	0	1	0	4	0	8	0	0	0	0	0	48	0	37	0	105	0	0	0	59	0	42	0	11	1	37	0	23
0	6	0	26	0	4	0	6	0	2	0	28	0	52	0	1	0	1	0	136	0	76	0	181	0	9	0	240	0	205	0	23	0	21	0	21
0	1	0	6	0	7	0	0	0	1	0	12	0	18	0	1	0	0	0	105	0	138	0	286	0	9	0	26	0	75	0	6	0	3	0	6
0	1	0	4	0	7	0	0	0	2	0	0	0	10	0	0	0	0	0	53	0	93	1	162	0	6	0	142	0	125	0	21	0	21	0	20
0	35	0	63	0	20	0	10	0	3	0	17	0	22	0	5	0	1	0	48	0	49	0	90	0	5	0	80	0	81	0	65	1	52	0	45
0	14	0	47	0	24	0	10	0	14	0	23	0	35	0	5	0	0	0	66	0	163	0	248	0	11	0	216	0	117	0	82	1	57	0	69
0	0	0	11	0	7	0	2	0	0	0	1	0	8	0	0	0	0	0	137	0	85	0	247	0	0	0	232	0	129	0	83	0	64	0	64
0	5	0	20	0	4	0	4	0	1	0	12	0	11	0	2	0	0	0	55	0	46	0	243	0	2	0	89	0	36	0	12	0	6	0	9
0	4	0	4	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	61	0	45	0	195	0	1	0	29	0	59	0	13	0	18	0	13
0	2	0	9	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	12	0	14	0	68	0	1	0	18	0	1	0	21	0	12	1	15
0	3	0	19	0	10	0	2	0	2	0	13	0	13	0	0	0	1	0	85	0	93	0	371	0	3	0	104	0	66	0	47	0	32	0	26
0	2	0	8	0	2	0	0	0	0	0	2	0	11	0	1	0	0	0	31	0	31	0	165	0	1	0	26	0	42	0	25	0	14	0	20
0	10	0	8	0	14	0	0	0	0	0	1	0	4	0	1	0	0	0	79	0	91	0	246	0	3	0	195	0	138	0	39	0	21	1	11
0	100	0	264	0	12	0	19	0	9	0	23	0	60	0	18	0	0	0	71	0	125	0	255	0	2	0	84	0	86	0	92	0	25	0	41
0	3	0	11	0	18	0	2	0	0	0	5	0	7	0	0	0	0	0	139	0	293	0	576	0	7	0	234	0	208	0	95	1	36	0	40
0	2	0	16	0	5	0	1	0	0	0	3	0	6	0	0	0	0	0	150	0	173	0	454	0	8	0	88	0	188	0	191	0	47	0	66
0	5	0	13	0	1	0	3	0	2	0	3	0	13	0	1	0	0	0	69	0	93	0	250	0	2	0	122	0	65	0	80	0	28	0	21
0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	29	0	42	0	103	0	2	0	115	0	71	0	35	0	19	0	16
0	2	0	7	0	5	0	1	0	0	0	1	0	4	0	0	0	0	0	15	0	18	0	38	0	0	0	1	0	5	0	9	0	6	0	14
0	10	0	15	0	5	0	1	0	3	0	2	0	6	0	1	0	0	0	26	0	66	0	142	0	2	0	28	0	0	0	27	0	16	0	12
0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	0	27	0	2	0	36	0	30	0	2	0	5	0	6
0	2	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	18	0	0	0	44	0	0	0	3	0	6	0	4
0	37	0	124	0	1	0	5	0	6	0	4	0	10	0	5	0	2	0	27	0	15	0	85	0	0	0	96	0	102	0	16	0	10	0	15
0	3	0	10	0	10	0	1	0	2	0	1	0	4	0	1	0	1	0	43	0	20	0	74	0	0	0	63	0	84	0	6	0	3	0	5
0	3	0	9	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	138	0	122	0	304	0	46	0	190	0	680	0	0	1	0	0	0
0	0	0	25	0	0	0	1	0	0	0	1	0	1	0	2	0	1	0	17	0	21	0	64	0	7	0	60	0	6	0	22	0	21	0	32
0	0	0	8	1	0	0	0	0	0	0	2	0	2	0	2	0	0	0	26	0	36	0	63	0	5	0	37	0	56	0	47	0	64	0	72
0	4	0	10	0	0	0	1	0	0	0	2	0	5	0	2	0	0	0	8	0	25	0	41	0	2	0	25	0	1	0	52	0	86	0	77
0	15	0	36	0	5	0	5	0	1	0	4	0	8	0	1	0	0	0	21	0	44	0	63	0	3	0	74	0	111	0	30	0	60	0	68
0	4	0	9	0	1	0	1	0	0	0	1	0	2	0	2	0	0	0	34	0	26	0	65	0	10	0	74	0	105	0	13	0	20	0	18
0	43	0	102	0	10	0	7	0	1	0	11	0	14	0	7	0	0	0	7	0	10	1	14	0	0	0	8	0	94	0	22	1	30	4	24
0	40	0	72	0	9	0	12	0	6	0	13	0	24	0	6	0	0	0	124	0	111	0	258	0	24	0	407	0	232	0	54	3	38	1	54
0	2	0	12	0	13	0	1	0	1	0	1	0	5	0	1	0	0	0	17	1	19	1	33	0	4	0	24	0	73	0	7	1	23	2	17
0	5	0	6	0	1	0	1	0	0	1	5	0	3	0	1	0	0	0	69	0	91	0	183	0	6	0	129	0	103	0	27	0	33	0	38
0	49	0	132	0	11	0	16	0	2	1	6	0	17	0	7	0	0	0	232	0	245	0	468	0	61	0	546	0	621	0	103	0	67	0	59
0	16	0	22	0	12	0	5	0	2	0	14	0	23	0	0	0	0	0	180	0	236	0	407	0	62	0	232	0	188	0	86	1	81	0	92
0	8	0	10	0	6	0	0	0	0	0	5	0	10	0	1	0	0	0	230	0	242	0	300	0	151	0	270	0	244	0	40	0	53	0	49
0	23	0	54	0	11	0	9	0	5	0	24	0	30	0	1	0	0	0	47	0	94	0	170	0	74	0	167	0	173	0	33	0	30	0	43
0	1	0	3	0	7	0	0	0	0	0	1	0	4	0	0	0	0	0	202	0	218	0	354	0	146	0	290	0	255	0	58	0	71	0	56
0	15	0	37	0	2	0	3	0	1	0	2	0	8	0	0	0	0	0	42	0	52	0	61	0	24	0	94	0	36	0	65	0	53	0	44
0	12	0	36	0	9	1	3	0	6	0	11	0	21	0	4	0	1	0	169	0	299	0	428	0	67	0	193	0	156	0	143	0	80	0	92
0	6	0	10	0	3	0	1	0	2	0	0	0	6	0	1	0	0	0	130	0	77	0	222	0	27	0	151	0	59	0	64	0	53	0	69
0	19	0	53	0	2	0	4	0	4	0	9	0	9	0	1	0	0	0	40	0	35	0	123	0	10	0	2	0	67	0	40	0	36	0	32
0	138	0	291	0	7	0	19	0	13	0	39	0	59	0	11	0	2	0	223	0	135	0	415	0	26	0	302	0	320	0	262	0	153	0	175
0	7	0	24	0	7	0	6	0	3	0	21	0	39	0	1	0	0	0	246	0	151	0	440	0	21	0	93	0	201	0	251	0	147	0	165
0	5	0	14	0	7	0	3	0	2	0	16	0	40	0	0	0	0	0	125	0	106	0	288	0	16	0	116	0	27	0	93	0	79	0	89
0	13	0	54	0	11	0	7	0	7	0	27	0	38	0	2	0	3	0	561	0	339	0	839	0	80	0	700	0	655	0	183	0	121	0	158
0	3	0	11	0	4	0	7	0	2	0	10	0	21	0	2	0	0	0	137	0	134	0	293	0	38	0	162	0	215	0	58	0	44	0	44
0	60	0	147	0	14	0	20	0	5	0	25	0	45	0	12	0	0	0	108	0	138	0	159	0	48	0	223	0	161	0	96	0	65	0	75
0	141	0	309	0	39	0	35	0	14	0	38	0	59	0	20	0	2	0	388	0	603	0	688	0	210	0	1165	0	1007	0	189	0	97	0	103
0	4	0	6	0	3	0	2	0	0	0	18	0	11	0	0	0	0	0	120	0	166	0	188	0	68	0	163	0	327	0	37	0	30	0	27
0	32	0	86	0	2	0	3	0	2	0	12	0	14	0	6	0	0	0	75	0	98	0	101	0	21	0	62	0	51	0	45	0	22	0	20
0	64	0	254	0	8	0	11	0	7	0	39	0	44	0	12	0	2	0	141	0	209	0	242	0	43	0	171	0	352	0	110	0	37	0	38
0	0	0	4	0	4	0	0	0	0	0	3	0	8	0	0	0	0	0	98	0	138	0	198	0	24	0	140	0	244	0	51	0	33	0	26
0	4	0	6	0	1	0	0	0	0	0	5	0	6	0	0	0	0	0	120	0	148	1	162	0	64	0	324	0	298	0	23	0	20	0	17
0	31	0	44	0	1	0	3	0	2	0	6	0	10	0	4	0	1	0	85	0	190	0	186	0	97	0	202	0	336	0	11	1	11	0	15
0	7	0	19	0	0	0	2	0	1	0	6	0	13	0	2	0	0	0	131	0	287	1	294	0	72	0	237	0	342	0	39	0	38	0	24
0	14	0	16	0	9	0	1	0	1	0	18	0	34	0	3	0	0	0	195	0	156	0	301	0	59	0	348	0	284	0	118	0	160	0	160
0	20	0	47	0	28	0	3	0	2	0	40	0	44	0	2	0	0	0	340	0	200	0	647	0	63	0	799	0	696	0	173	0	237	0	236
0	1	0	3	0	7	0	0	0	1	0	8	0	9	0	1	0	0	0	54	0	13	0	69	0	5	0	18	0	24	0	6	0	23	0	16
0	0	0	2	0	1	0	1	0	0	0	2	0	4	0	0	0	0	0	32	0	17	0	86	0	4	0	87	0	26	0	9	0	5	0	11
0	13	0	21	0	0	0	2	0	1	0	8	0	10	0	3	0	0	0	185	0	113	0	462	0	21	0	350	0	247	0	27	0	14	0	13
0	2	0	3	0	1	0	5	0	0	0	7	0	6	0	0	0	0	0	109	0	67	0	267	0	8	0	215	0	162	0	26	0	22	0	30
0	3	0	7	0	1	0	2	0	1	0	1	0	4	0	0	0	0	0	33	0	31	0	101	0	4	0	121	0	48	0	24	0	15	0	23
0	1	0	11	0	5	0	0	0	0	0	1	0	3	0	0	0	0	0	120	0	64	0	177	0	28	0	379	0	512	0	30	0	18	0	15
0	0	0	2	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	31	0	20	0	57	0	9	0	22	0	36	0	25	0	14	0	25
0	2	0	15	0	2	0	1	0	1	0	3	0	2	0	0	0	0	0	24	0	11	0	41	0	3	0	24	0	122	0	33	0	27	0	21
0	63	0	116	0	8	0	8	0	2	0	13	0	18	0	9	0	2	0	137	0	58	0	288	0	15	0	187	0	95	0	121	0	75	0	106
0	19	0	47	0	15	0	1	0	3	0	3	0	15	0	3	0	0	0	164	0	33	0	197	0	23	0	561	0	505	0	80	0	61	0	67
0	2	0	11	0	9	0	1	0	1	0	11	0	20	0	1	0	1	0	34	0	9	0	59	0	4	0	73	0	7	0	41	0	30	0	56
0	8	0	35	0	18	0	2	0	2	0	11	0	18	0	3	0	0	0	263	0	93	0	416	0	32	0	713	0	632	0	104	1	83	0	93
0	9	0	7	0	11	0	1	0	1	0	6	0	8	0	1	0	1	0	81	0	52	0	164	0	17	0	330	0	398	0	43	0	60	1	73
0	26	0	55	0	38	0	11	0	4	0	32	0	34	0	5	0	1	0	104	0	106	0	215	0	40	0	968	0	1166	0	83	3	108	2	97
0	67	0	132	0	58	0	10	0	7	0	28	0	45	0	13	0	4	0	313	0	262	0	531	0	92	0	1368	0	1539	0	145	3	157	4	161
0	7	0	14	0	14	0	3	0	2	0	9	0	12	0	0	0	1	0	35	0	49	0	75	0	26	0	161	0	254	0	28	0	20	1	31
0	4	0	4	0	16	0	3	0	0	0	7	0	18	0	3	0	0	0	84	0	49	0	188	0	32	0	164	0	113	0	46	0	76	0	75
0	28	0	40	0	41	0	15	0	2	0	17	0	36	0	12	0	3	0	234	0	81	0	382	0	47	0	324	0	250	0	61	0	130	0	105
0	12	0	20	0	34	0	2	0	0	0	20	0	36	0	3	0	0	0	101	0	43	0	172	0	9	0	101	0	159	0	39	0	52	0	54
0	7	0	19	0	19	0	1	0	0	0	2	0	10	0	3	0	0	0	186	0	70	0	303	0	20	0	257	0	300	0	9	0	19	0	12
0	7	0	21	0	4	0	2	0	0	0	0	0	2	0	3	0	1	0	31	0	25	0	81	0	12	0	165	0	76	0	3	0	2	0	2
0	2	0	4	0	4	0	1	0	0	0	9	0	3	0	1	0	0	0	29	0	16	0	38	0	2	0	45	0	48	0	6	0	3	0	8
0	5	0	18	0	12	0	2	0	0	0	9	0	9	0	1	0	0	0	73	0	25	0	88	0	9	0	197	0	139	0	39	0	32	0	27
0	13	0	68	0	24	0	3	0	4	0	9	0	14	0	2	0	1	0	237	0	117	0	342	0	29	0	445	0	465	0	58	0	51	0	51
